f_171358_,RIGHT_EYE,
f_171388_,LEFT_WING_BASE,
f_171386_,LEFT_WING,
f_171391_,RIGHT_WING_TIP,
f_171397_,RIGHT_HIND_LEG,
f_171362_,TAIL,
f_171348_,RIGHT_HIND_LEG_TIP,
f_171360_,NOSE,
f_171400_,LEFT_HIND_FOOT,
f_171370_,HAT,
f_171367_,NECK,
f_171376_,LEFT_GILLS,
f_171357_,LEFT_EYE,
f_276154_,layout,
f_276148_,BUTTON_SPACING,
f_276138_,CREDITS_BUTTON,
f_276162_,TITLE,
f_276161_,LICENSES_BUTTON,
f_276166_,ATTRIBUTION_BUTTON,
f_276155_,lastScreen,
f_276164_,BUTTON_WIDTH,
f_110058_,auxHeights,
f_110053_,outTarget,
f_110054_,effect,
f_110052_,inTarget,
f_110059_,shaderOrthoMatrix,
f_110056_,auxNames,
f_110057_,auxWidths,
f_110055_,auxAssets,
f_201930_,LOGGER,
f_120190_,cache,
f_120189_,resourceManager,The {@linkplain ResourceProvider} used for loading sound resources.
f_58252_,witherPatternBase,
f_58251_,witherPatternFull,
f_164473_,Y_BITS,
f_164472_,Z_BITS,
f_164471_,X_BITS,
f_164480_,minSize,
f_164476_,X_OFFSET,
f_164474_,Y_OFFSET,
f_164475_,Z_OFFSET,
f_164478_,lastPos,
f_164477_,OUTER_MASK,
f_164479_,lastOuterKey,
f_49980_,first,
f_49981_,second,
f_49982_,direction,
f_170701_,root,
f_102969_,bodyCubes,
f_170700_,SEGMENT_COUNT,
f_98403_,$SwitchMap$net$minecraft$world$level$block$entity$CommandBlockEntity$Mode,
f_122798_,x,
f_122799_,y,
f_122800_,z,
f_208524_,CODEC,
f_216471_,IDENTITY,
f_244054_,tab,
f_244585_,searchTabContents,
f_243878_,featureFlagSet,
f_244363_,tabContents,
f_140552_,mailbox,
f_140550_,queues,
f_140549_,LOGGER,
f_140551_,sleeping,
f_139772_,source,
f_139773_,properties,
f_236067_,FIXED_ORDER_FIELDS,
f_252483_,LOGGER,
f_236068_,KEY_COMPARATOR,
f_216413_,ON_TOP_OF_COLLIDER,
f_216412_,LEGACY_IRON_GOLEM,
f_178587_,CRITICAL_HIT,
f_178588_,MAGIC_CRITICAL_HIT,
f_178583_,SWING_MAIN_HAND,
f_131613_,action,
f_178586_,SWING_OFF_HAND,
f_131612_,id,
f_178585_,WAKE_UP,
f_192707_,heightAccessor,
f_192708_,random,
f_192703_,chunkGenerator,
f_192709_,seed,
f_192705_,chunkPos,
f_226931_,structureTemplateManager,
f_197328_,config,
f_144303_,IGNORE_VIBRATIONS_SNEAKING,
f_215853_,WARDEN_CAN_LISTEN,
f_215855_,ALLAY_CAN_LISTEN,
f_144302_,VIBRATIONS,
f_215854_,SHRIEKER_CAN_LISTEN,
f_28731_,this$0,
f_130036_,GAUSSIAN_SAMPLE_KERNEL,
f_177979_,GAUSSIAN_SAMPLE_RADIUS,
f_177980_,GAUSSIAN_SAMPLE_BREADTH,
f_230761_,UPDATE_ORDER,
f_165261_,slots,
f_165259_,amount,
f_165256_,name,
f_165260_,id,
f_165257_,attribute,
f_165258_,operation,
f_37787_,$SwitchMap$net$minecraft$world$entity$raid$Raid$RaiderType,
f_37788_,$SwitchMap$net$minecraft$world$Difficulty,
f_194376_,renderChunks,
f_194375_,renderInfoMap,
f_99960_,this$0,
f_243934_,id,
f_243798_,transformation,
f_243915_,isUvLocked,
f_139936_,val$gui,
f_139937_,val$frame,
f_139938_,val$server,
f_244331_,resource,
f_244214_,source,
f_139945_,this$0,
f_111102_,$SwitchMap$net$minecraft$core$Direction,
f_210468_,CODEC,
f_210467_,projection,
f_254734_,EMPTY,
f_283935_,display,
f_231287_,playersOnly,
f_231286_,single,
f_231285_,this$0,
f_130634_,LOOKUP,
f_130635_,allowFromServer,
f_130636_,name,The canonical name used to refer to this action.
f_276562_,backgroundColor,
f_276556_,flags,
f_276579_,textOpacity,
f_276477_,text,
f_276622_,lineWidth,
f_289706_,multilineWidget,
f_289701_,font,
f_238571_,period,
f_238610_,lastResult,
f_238639_,repeatStrategy,
f_238738_,this$0,
f_238827_,pendingTask,
f_238608_,id,
f_238812_,nextUpdate,
f_238640_,updater,
f_234836_,itemInHandRenderer,
f_89942_,minValue,
f_89943_,maxValue,
f_89941_,this$0,
f_173433_,VERTEX_INT_SIZE,
f_173436_,COLOR_INDEX,
f_111569_,RESCALE_22_5,
f_173435_,UV_INDEX,
f_173434_,VERTEX_COUNT,
f_111570_,RESCALE_45,
f_174150_,GOAT_LOCATION,
f_227545_,OFFSETS,
f_227544_,PIVOTS,
f_227542_,STRUCTURE_LOCATION_LADDER,
f_227541_,STRUCTURE_LOCATION_IGLOO,
f_227540_,GENERATION_HEIGHT,
f_227543_,STRUCTURE_LOCATION_LABORATORY,
f_22293_,LOGGER,
f_22294_,SUPPLIERS,
f_16722_,RECIPES,
f_244610_,features,
f_184322_,derivatives,
f_216124_,minValue,
f_184319_,coordinate,
f_216125_,maxValue,
f_184321_,values,
f_184320_,locations,
f_263782_,forward,
f_19753_,ID,
f_115605_,nbt,
f_115606_,vagueProperties,
f_115604_,tag,
f_52128_,deadBlock,
f_285562_,CODEC,
f_285612_,providers,
f_99680_,deleteButton,
f_263727_,LOWER_ROW_BUTTON_WIDTH,
f_99685_,initedOnce,
f_99675_,pinger,
f_99681_,toolTip,The text to be displayed when the player's cursor hovers over a server listing.
f_99676_,lastScreen,
f_99683_,lanServerList,
f_99677_,servers,
f_263805_,FOOTER_HEIGHT,
f_99678_,editButton,
f_263689_,TOP_ROW_BUTTON_WIDTH,
f_99673_,serverSelectionList,
f_99674_,LOGGER,
f_99684_,lanServerDetector,
f_99682_,editingServer,
f_263797_,BUTTON_ROW_WIDTH,
f_99679_,selectButton,
f_110938_,$SwitchMap$net$minecraft$world$level$block$RenderShape,
f_62551_,data,
f_279645_,defaultValue,
f_182480_,LAYER_COUNT,
f_156338_,SIZE,
f_156340_,NIBBLE_SIZE,
f_156339_,LAYER_SIZE,
f_89323_,SLOT_FRAME_LOCATION,
f_89306_,inspirations,
f_89304_,adventuremaps,
f_89303_,templates,
f_89321_,buttonTitle,
f_89313_,slot,
f_89315_,lastScreen,
f_89305_,experiences,
f_89316_,serverData,
f_89326_,SURVIVAL_SPAWN_LOCATION,
f_89300_,NEW_WORLD_LOCATION,
f_89322_,subtitleColor,
f_89320_,subtitle,
f_89311_,resetWorldRunnable,
f_89312_,callback,
f_89314_,LOGGER,
f_89301_,EXPERIENCE_LOCATION,
f_89325_,ADVENTURE_MAP_LOCATION,
f_89324_,UPLOAD_LOCATION,
f_89302_,INSPIRATION_LOCATION,
f_89310_,resetTitle,
f_41555_,ID,
f_106945_,lifeTime,
f_106944_,life,
f_31754_,dropChance,
f_31757_,DATA_ITEM,
f_31755_,fixed,
f_31756_,LOGGER,
f_31758_,DATA_ROTATION,
f_149619_,NUM_ROTATIONS,
f_116494_,WOLF_TAME_LOCATION,
f_116495_,WOLF_ANGRY_LOCATION,
f_116493_,WOLF_LOCATION,
f_243973_,enabledFeatures,
f_244621_,CODEC,
f_243757_,ENABLED_FEATURES_ID,
f_244096_,dataPacks,
f_244649_,DEFAULT,
f_254743_,output,
f_254654_,LOGGER,
f_254747_,registries,
f_193881_,this$0,
f_193883_,width,
f_193882_,name,
f_286992_,CODEC,
f_190090_,seedHi,
f_190089_,seedLo,
f_205289_,timer,
f_205285_,CODEC,
f_205286_,LOGGER,
f_205288_,selector,
f_205290_,notificationTask,
f_205287_,notifications,
f_244532_,currentVibrationData,
f_244309_,CODEC,
f_15129_,data,
f_145221_,NIBBLE_SIZE,
f_145220_,SIZE,
f_263770_,width,
f_263846_,position,
f_263720_,EMPTY,
f_263800_,height,
f_37429_,DATA_ITEM_STACK,
f_116267_,MAP,
f_25838_,ticksSinceReachedGoal,
f_25836_,blockToRemove,
f_25837_,removerMob,
f_148135_,WAIT_AFTER_BLOCK_FOUND,
f_165803_,target,
f_121565_,modifier,
f_121567_,description,
f_243902_,canUse,
f_78806_,registry,
f_164983_,inlineType,
f_78808_,typeKey,
f_78809_,typeGetter,
f_78810_,defaultType,
f_78807_,elementName,
f_189697_,sequence,
f_189698_,CODEC,
f_193313_,delay,
f_193310_,UNIQUE_TICK_HASH,
f_193320_,TAG_PRIORITY,
f_193312_,pos,
f_193319_,TAG_DELAY,
f_193317_,TAG_Y,
f_193318_,TAG_Z,
f_193315_,TAG_ID,
f_193314_,priority,
f_193311_,type,
f_193316_,TAG_X,
f_146502_,CODEC,
f_146501_,CONSTANT_OR_DISPATCH_CODEC,
f_191711_,CODEC,
f_191712_,INSTANCE,
f_256752_,NORMAL,
f_256730_,ADVANCED,
f_155510_,chestLidController,
f_155511_,openersCounter,
f_244611_,PATH_SPLITTER,
f_244445_,LOGGER,
f_29316_,panda,
f_80200_,param,
f_80199_,name,
f_150796_,FIREWORK_POWER,
f_40848_,midLoadSoundPlayed,Set to {@code true} when the crossbow is 50% charged.
f_150791_,TAG_CHARGED_PROJECTILES,
f_150792_,MAX_CHARGE_DURATION,
f_150789_,DEFAULT_RANGE,
f_150790_,TAG_CHARGED,
f_150795_,ARROW_POWER,
f_150793_,START_SOUND_PERCENT,
f_150794_,MID_SOUND_PERCENT,
f_40847_,startSoundPlayed,Set to {@code true} when the crossbow is 20% charged.
f_25903_,mob,
f_148136_,DISTANCE_THRESHOLD,
f_25904_,interval,
f_25905_,wantedPos,
f_34120_,this$0,
f_120178_,minecraft,
f_120177_,random,
f_174979_,STARTING_DELAY,The delay before starting to play the next song.
f_120180_,nextSongDelay,The delay until the next song starts.
f_120179_,currentMusic,
f_271201_,SNIFFER_LOCATION,
f_10646_,total,
f_10645_,LOGGER,
f_25480_,owner,
f_25481_,isSittingOnShoulder,
f_25479_,entity,
f_111771_,DEFAULT_SCALE,
f_173492_,MAX_TRANSLATION,
f_111769_,DEFAULT_ROTATION,
f_111770_,DEFAULT_TRANSLATION,
f_173493_,MAX_SCALE,
f_190124_,seedHi,
f_190123_,seedLo,
f_227699_,DEFAULT_SHAFT_HEIGHT,
f_227698_,DEFAULT_SHAFT_WIDTH,
f_227702_,MAX_CHAIN_HEIGHT,
f_227701_,MAX_PILLAR_HEIGHT,
f_227696_,MAGIC_START_Y,
f_227700_,DEFAULT_SHAFT_LENGTH,
f_227703_,MAX_DEPTH,
f_227697_,LOGGER,
f_112859_,this$1,
f_112858_,region,
f_276659_,START,
f_193776_,BY_ID,
f_193777_,id,
f_193778_,key,
f_190492_,CODEC,
f_190493_,fluids,
f_148962_,FLAG_SIT,
f_29080_,gotBamboo,
f_29066_,onBackAmount,
f_29082_,rollDelta,
f_29078_,DATA_ID_FLAGS,
f_148964_,EAT_TICK_INTERVAL,
f_29074_,SNEEZE_COUNTER,
f_29077_,HIDDEN_GENE_ID,
f_148965_,TOTAL_UNHAPPY_TIME,
f_29065_,sitAmountO,
f_148963_,FLAG_ON_BACK,
f_29083_,sitAmount,
f_29071_,PANDA_ITEMS,
f_29076_,MAIN_GENE_ID,
f_29072_,rollCounter,
f_29075_,EAT_COUNTER,
f_148959_,TOTAL_ROLL_STEPS,
f_29070_,lookAtPlayerGoal,
f_29068_,rollAmount,
f_29081_,didBite,
f_29079_,BREED_TARGETING,
f_29073_,UNHAPPY_COUNTER,
f_29069_,rollAmountO,
f_29067_,onBackAmountO,
f_148961_,FLAG_ROLL,
f_148960_,FLAG_SNEEZE,
f_123368_,defaultDispenseItemBehavior,
f_235889_,isChestBoat,
f_123369_,type,
f_105406_,EXAMPLES,
f_165520_,provider,
f_165521_,range,
f_175749_,LOGGER,
f_96195_,LOGGER,
f_96196_,SCREENS,
f_135425_,LOGGER,
f_135428_,menu,
f_135426_,stackedContents,
f_135427_,inventory,
f_22276_,MAX_HEALTH,Handles the maximum health of an entity.
f_22283_,ATTACK_SPEED,Handles the cooldown rate when attacking with an item. The value represents the number of full strength attacks that can be performed per second.
f_22284_,ARMOR,Handles the armor points for an entity. Each point represents half a chestplate of armor on the armor bar.
f_22279_,MOVEMENT_SPEED,Handles the movement speed of entities.
f_22277_,FOLLOW_RANGE,Handles the range in blocks that a mob will notice and track players and other potential targets.
f_22285_,ARMOR_TOUGHNESS,Handles the amount of damage mitigated by wearing armor.
f_22286_,LUCK,Handles luck when a player generates loot from a loot table. This can impact the quality of loot and influence bonus rolls.
f_22287_,SPAWN_REINFORCEMENTS_CHANCE,Handles the chance for a zombie to summon reinforcements when attacked.
f_22281_,ATTACK_DAMAGE,Handles the attack damage inflicted by entities. The value of this attribute represents half hearts.
f_22280_,FLYING_SPEED,Handles the movement speed of flying entities such as parrots and bees.
f_22288_,JUMP_STRENGTH,Handles the jump strength for horses.
f_22278_,KNOCKBACK_RESISTANCE,Handles the reduction of horizontal knockback when damaged by attacks or projectiles.
f_22282_,ATTACK_KNOCKBACK,Handles additional horizontal knockback when damaging another entity.
f_35341_,offers,
f_35342_,xp,
f_35340_,source,
f_113780_,DEFAULT_SKIN_LOCATION,"A constant instance of the armor stand texture, wrapped inside a ResourceLocation wrapper."
f_103968_,tail,
f_171034_,root,
f_103953_,tail,
f_171018_,root,
f_139571_,LOGGER,
f_115097_,itemColors,
f_265848_,minecraft,
f_174221_,GUI_SLOT_CENTER_X,
f_174220_,COMPASS_FOIL_FIRST_PERSON_SCALE,
f_256734_,COMPASS_FOIL_TEXTURE_SCALE,
f_273897_,ENCHANTED_GLINT_ENTITY,
f_174222_,GUI_SLOT_CENTER_Y,
f_174218_,ITEM_COUNT_BLIT_OFFSET,
f_244324_,TRIDENT_MODEL,
f_273833_,ENCHANTED_GLINT_ITEM,
f_243706_,SPYGLASS_IN_HAND_MODEL,
f_115096_,textureManager,
f_115094_,IGNORED,
f_244055_,TRIDENT_IN_HAND_MODEL,
f_174219_,COMPASS_FOIL_UI_SCALE,
f_174223_,blockEntityRenderer,
f_115095_,itemModelShaper,
f_244537_,SPYGLASS_MODEL,
f_157868_,CODEC,
f_155525_,this$0,
f_195111_,FANCY_OAK_BEES_005,
f_236763_,TALL_MANGROVE,
f_195110_,FANCY_OAK_BEES_002,
f_195107_,BIRCH_BEES_002,
f_271485_,CHERRY_BEES_005,
f_195108_,BIRCH_BEES_005,
f_195142_,OAK_BEES_005,
f_195120_,WARPED_FUNGUS_PLANTED,
f_195139_,AZALEA_TREE,
f_195141_,OAK_BEES_002,
f_195124_,DARK_OAK,
f_195106_,BIRCH_BEES_0002,
f_195117_,CRIMSON_FUNGUS,
f_195130_,FANCY_OAK,
f_195112_,FANCY_OAK_BEES,
f_195125_,BIRCH,
f_195128_,PINE,
f_195138_,JUNGLE_BUSH,
f_195137_,SWAMP_OAK,
f_236762_,MANGROVE,
f_195121_,HUGE_BROWN_MUSHROOM,
f_195135_,SUPER_BIRCH_BEES_0002,
f_195126_,ACACIA,
f_195129_,JUNGLE_TREE,
f_195131_,JUNGLE_TREE_NO_VINE,
f_195140_,OAK_BEES_0002,
f_195122_,HUGE_RED_MUSHROOM,
f_195132_,MEGA_JUNGLE_TREE,
f_195119_,WARPED_FUNGUS,
f_195136_,SUPER_BIRCH_BEES,
f_195134_,MEGA_PINE,
f_271469_,CHERRY,
f_195127_,SPRUCE,
f_195133_,MEGA_SPRUCE,
f_195123_,OAK,
f_195118_,CRIMSON_FUNGUS_PLANTED,
f_195109_,FANCY_OAK_BEES_0002,
f_218541_,this$0,
f_243926_,keyPair,
f_244284_,sessionId,
f_171058_,CENTER_HEAD,
f_171066_,leftHead,
f_171067_,ribcage,
f_171060_,LEFT_HEAD,
f_171059_,RIGHT_HEAD,
f_171061_,RIBCAGE_X_ROT_OFFSET,
f_171057_,RIBCAGE,
f_171068_,tail,
f_171063_,root,
f_171064_,centerHead,
f_171062_,TAIL_X_ROT_OFFSET,
f_171065_,rightHead,
f_91519_,lastMouseEventTime,
f_91503_,minecraft,
f_91505_,isMiddlePressed,
f_91508_,ypos,
f_91507_,xpos,
f_91509_,fakeRightMouse,
f_91504_,isLeftPressed,
f_91520_,mouseGrabbed,
f_91511_,ignoreFirstMove,
f_91512_,clickDepth,
f_91516_,accumulatedDX,
f_91518_,accumulatedScroll,
f_91517_,accumulatedDY,
f_91510_,activeButton,
f_91506_,isRightPressed,
f_91513_,mousePressedTime,
f_91514_,smoothTurnX,
f_91515_,smoothTurnY,
f_56635_,$SwitchMap$net$minecraft$world$level$pathfinder$PathComputationType,
f_32407_,drowned,
f_44121_,val$name,
f_40141_,recipeUsed,
f_40140_,itemStacks,
f_125080_,output,
f_265952_,GENERATED_TRIM_MODELS,
f_265922_,TRIM_TYPE_PREDICATE_ID,
f_28736_,this$0,
f_56399_,$SwitchMap$net$minecraft$world$level$pathfinder$PathComputationType,
f_56398_,$SwitchMap$net$minecraft$world$level$block$state$properties$SlabType,
f_268557_,width,
f_268675_,lines,
f_238727_,report,
f_238815_,id,
f_191532_,CODEC,
f_191533_,distribution,
f_147978_,TIMEOUT_TO_GET_WITHIN_ATTACK_RANGE,
f_95541_,eraseCache,
f_95536_,listener,
f_95538_,description,
f_95539_,promptForCacheErase,
f_169233_,id,
f_95537_,lastScreen,
f_95540_,message,
f_23432_,speedModifier,
f_179374_,text,
f_184754_,val$values,
f_231583_,minInclusive,
f_276069_,encodableMaxInclusive,
f_231584_,maxSupplier,
f_135866_,STDOUT,
f_135867_,isBootstrapped,"Whether the blocks, items, etc have already been registered"
f_135868_,LOGGER,
f_285608_,bootstrapDuration,
f_188100_,configuration,
f_188102_,palette,
f_188101_,storage,
f_195570_,sentPackets,
f_195571_,receivedBytes,
f_195572_,receivedPackets,
f_195573_,event,
f_195569_,sentBytes,
f_151939_,LEG_WIDTH,
f_151937_,SHAPE,
f_151941_,LEG_DEPTH,
f_151940_,LEG_HEIGHT,
f_151938_,SIDE_THICKNESS,
f_151936_,FLOOR_LEVEL,
f_151943_,interactions,
f_151942_,INSIDE,
f_240658_,$SwitchMap$net$minecraft$network$protocol$game$ClientboundCustomChatCompletionsPacket$Action,
f_121778_,$SwitchMap$com$mojang$brigadier$arguments$StringArgumentType$StringType,
f_32941_,this$0,
f_32942_,lastTargetId,
f_238519_,reason,
f_238684_,this$1,
f_84726_,line,
f_84728_,units,
f_84727_,factor,
f_84725_,fill,
f_27685_,item,
f_27686_,levels,
f_62004_,safeZone,
f_62002_,centerZ,
f_62007_,size,
f_62001_,centerX,
f_62008_,sizeLerpTime,
f_62005_,warningBlocks,
f_62009_,sizeLerpTarget,
f_62006_,warningTime,
f_62003_,damagePerBlock,
f_132850_,recipes,
f_132852_,bookSettings,
f_132851_,toHighlight,
f_132849_,state,
f_92572_,coloringStates,
f_92571_,blockColors,
f_168640_,DEFAULT,
f_11412_,trigger,
f_263804_,$SwitchMap$net$minecraft$client$gui$navigation$ScreenAxis,
f_156766_,lookingAt,
f_62310_,recipes,
f_62308_,gameType,
f_62311_,advancements,
f_62307_,level,
f_62309_,stats,
f_167688_,left,
f_167687_,forward,
f_167689_,up,
f_38640_,this$0,
f_51325_,SHAPE_BY_AGE,
f_61047_,owner,
f_61046_,NAME_PATTERN,
f_61048_,propertiesByName,
f_61049_,states,
f_244243_,dashAnimationState,
f_243928_,sitAnimationState,
f_278128_,DASH_MINIMUM_DURATION_TICKS,
f_243982_,RUNNING_SPEED_BONUS,
f_252486_,sitPoseAnimationState,
f_244289_,DASH_COOLDOWN_TICKS,
f_244306_,SITTING_DIMENSIONS,
f_244047_,idleAnimationState,
f_244242_,sitUpAnimationState,
f_244476_,idleAnimationTimeout,
f_244638_,IDLE_MINIMAL_DURATION_TICKS,
f_243883_,LAST_POSE_CHANGE_TICK,
f_244101_,DASH_HORIZONTAL_MOMENTUM,
f_263725_,MAX_HEAD_Y_ROT,
f_243705_,TEMPTATION_ITEM,
f_244117_,DASH,
f_244435_,STANDUP_DURATION_TICKS,
f_243730_,SITTING_HEIGHT_DIFFERENCE,
f_244455_,dashCooldown,
f_244195_,DASH_VERTICAL_MOMENTUM,
f_244084_,SITDOWN_DURATION_TICKS,
f_236560_,BEACH_CONTINENTALNESS,
f_236564_,AMPLIFIED_JAGGEDNESS,
f_236563_,AMPLIFIED_FACTOR,
f_236557_,DEEP_OCEAN_CONTINENTALNESS,
f_236562_,AMPLIFIED_OFFSET,
f_236561_,NO_TRANSFORM,
f_236559_,PLAINS_CONTINENTALNESS,
f_236558_,OCEAN_CONTINENTALNESS,
f_195103_,PILE_PUMPKIN,
f_195101_,PILE_SNOW,
f_195102_,PILE_ICE,
f_195099_,PILE_HAY,
f_195100_,PILE_MELON,
f_40546_,bannerPattern,
f_136134_,entry,
f_179980_,depth,
f_136133_,sender,
f_273862_,head,
f_271235_,root,
f_278124_,WALK_ANIMATION_SCALE_FACTOR,
f_276540_,WALK_ANIMATION_SPEED_MAX,
f_237302_,component,
f_134393_,name,
f_268661_,TAG_BLOCK_STATE,
f_268543_,DATA_BLOCK_STATE_ID,
f_276560_,blockRenderState,
f_257041_,DEFAULT_SKINS,
f_106083_,fallingParticle,
f_234860_,itemInHandRenderer,
f_158205_,ceiling,
f_158204_,floor,
f_80747_,COPY_NAME,
f_80752_,EXPLOSION_DECAY,
f_80751_,SET_LOOT_TABLE,
f_80755_,COPY_NBT,
f_80740_,FURNACE_SMELT,
f_80739_,SET_NBT,
f_80743_,SET_ATTRIBUTES,
f_80737_,ENCHANT_WITH_LEVELS,
f_80749_,LIMIT_COUNT,
f_80753_,SET_LORE,
f_278442_,REFERENCE,
f_80742_,SET_DAMAGE,
f_80745_,EXPLORATION_MAP,
f_165221_,SET_ENCHANTMENTS,
f_80750_,APPLY_BONUS,
f_80754_,FILL_PLAYER_HEAD,
f_80748_,SET_CONTENTS,
f_193030_,SET_POTION,
f_80736_,SET_COUNT,
f_80744_,SET_NAME,
f_80735_,IDENTITY,
f_165222_,SET_BANNER_PATTERN,
f_80756_,COPY_STATE,
f_80746_,SET_STEW_EFFECT,
f_80738_,ENCHANT_RANDOMLY,
f_230994_,SET_INSTRUMENT,
f_80741_,LOOTING_ENCHANT,
f_151185_,placeSound,
f_216620_,fieldName,
f_216621_,idConversions,
f_54254_,HAS_RECORD,
f_243807_,regions,
f_243669_,width,
f_243912_,missing,
f_244353_,mipLevel,
f_244415_,readyForUpload,
f_244632_,height,
f_244129_,width,
f_244503_,height,
f_52243_,SHAPE_BY_AGE,
f_153107_,MAX_AGE,
f_52244_,AGE,
f_232594_,INSTANCE,
f_139523_,val$arg,
f_16013_,val$fixItem,
f_30482_,DATA_ID_CHEST,
f_149477_,INV_CHEST_COUNT,
f_286937_,ENTITY_TICKING_LEVEL,
f_286967_,MAX_LEVEL,
f_286976_,BLOCK_TICKING_LEVEL,
f_287007_,FULL_CHUNK_LEVEL,
f_228289_,WIDTH,
f_228290_,HEIGHT,
f_228291_,DEPTH,
f_228292_,isNeedingChest,
f_102327_,relaxStateOneAmount,
f_102326_,lieDownAmountTail,
f_102325_,lieDownAmount,
f_244167_,this$0,
f_244328_,wrapped,
f_266116_,name,
f_265980_,slot,
f_101049_,gameRules,
f_101044_,exitCallback,
f_101046_,invalidEntries,
f_101048_,tooltip,
f_101045_,rules,
f_101047_,doneButton,
f_254655_,DEFAULT_SHIFT,
f_182324_,reserve,
f_133179_,za,
f_133178_,ya,
f_133177_,xa,
f_133176_,id,
f_202497_,path,
f_202499_,name,
f_202498_,type,
f_268749_,entityRenderDispatcher,
f_208460_,CODEC,
f_208464_,maxRarity,
f_208462_,name,
f_208463_,mapper,
f_243879_,output,
f_176815_,DUMP_SNBT_TO,
f_126443_,LOGGER,
f_244258_,inputFolders,
f_126445_,filters,
f_83543_,name,
f_83545_,BY_NAME,
f_83544_,id,
f_153813_,SOUTH_AABB,
f_153816_,shapesCache,
f_153809_,DOWN_AABB,
f_153808_,UP_AABB,
f_153815_,SHAPE_BY_DIRECTION,
f_153814_,PROPERTY_BY_DIRECTION,
f_153811_,EAST_AABB,
f_153807_,AABB_OFFSET,
f_153819_,canMirrorZ,
f_153818_,canMirrorX,
f_153810_,WEST_AABB,
f_153812_,NORTH_AABB,
f_153817_,canRotate,
f_153806_,DIRECTIONS,
f_260481_,$SwitchMap$net$minecraft$core$Direction,
f_101952_,EXAMPLES,
f_101954_,ERROR_OBJECTIVE_READ_ONLY,
f_101953_,ERROR_OBJECTIVE_NOT_FOUND,
f_172170_,sprite,
f_221294_,id,
f_30451_,wolf,
f_30450_,this$0,
f_185811_,allocationsPerSecondByThread,
f_49561_,$SwitchMap$net$minecraft$core$Direction,
f_133924_,buttonId,
f_133923_,containerId,
f_150695_,PATTERN_PREFIX,
f_15591_,RENAMED_IDS,
f_231477_,codec,
f_231479_,onValueUpdate,
f_231476_,values,
f_231474_,tooltip,
f_231480_,caption,
f_231471_,BOOLEAN_VALUES,
f_231475_,toString,
f_231472_,LOGGER,
f_231481_,value,
f_231478_,initialValue,
f_260471_,BOOLEAN_TO_STRING,
f_232257_,boneAnimations,
f_232256_,looping,
f_232255_,lengthInSeconds,
f_216033_,val$newTags,
f_216034_,this$0,
f_64573_,nextTick,
f_189794_,followup,
f_189793_,condition,
f_108567_,forwardImpulse,
f_108572_,jumping,
f_108570_,left,
f_108566_,leftImpulse,
f_108573_,shiftKeyDown,
f_108568_,up,
f_108571_,right,
f_108569_,down,
f_182744_,PAGE_MAX_CHARS,
f_182742_,MAX_BYTES_PER_CHAR,
f_182746_,pages,
f_182743_,TITLE_MAX_CHARS,
f_133997_,slot,
f_182747_,title,
f_182745_,MAX_PAGES_COUNT,
f_44109_,BLASTING,
f_44112_,STONECUTTING,
f_44107_,CRAFTING,
f_44108_,SMELTING,
f_44110_,SMOKING,
f_44111_,CAMPFIRE_COOKING,
f_44113_,SMITHING,
f_150566_,INPUT_SLOT,
f_150568_,RESULT_SLOT,
f_39561_,access,
f_150572_,USE_ROW_SLOT_END,
f_150567_,ADDITIONAL_SLOT,
f_150570_,INV_SLOT_END,
f_39560_,repairSlots,
f_39559_,resultSlots,The inventory slot that stores the output of the crafting recipe.
f_150571_,USE_ROW_SLOT_START,
f_150569_,INV_SLOT_START,
f_150565_,MAX_NAME_LENGTH,
f_28704_,this$0,
f_243969_,STATIC_ACCESS,
f_243766_,VALUES,
f_102451_,head,
f_170521_,leftFrontLeg,
f_170517_,root,
f_170520_,rightFrontLeg,
f_170522_,Y_OFFSET,
f_170519_,leftHindLeg,
f_170518_,rightHindLeg,
f_226688_,CODEC,
f_226689_,biomes,
f_226692_,terrainAdaptation,
f_226691_,step,
f_226690_,spawnOverrides,
f_106731_,sprites,
f_219480_,this$1,
f_165272_,patterns,
f_165273_,append,
f_83409_,objectivesByCriteria,
f_83414_,displaySlotNames,
f_166091_,DISPLAY_SLOT_TEAMS_SIDEBAR_END,
f_83410_,playerScores,
f_83408_,objectivesByName,
f_166089_,DISPLAY_SLOT_BELOW_NAME,
f_166088_,DISPLAY_SLOT_SIDEBAR,
f_83413_,teamsByPlayer,
f_166092_,DISPLAY_SLOTS,
f_166090_,DISPLAY_SLOT_TEAMS_SIDEBAR_START,
f_83411_,displayObjectives,
f_166087_,DISPLAY_SLOT_LIST,
f_199933_,LOGGER,
f_83412_,teamsByName,
f_148279_,CACHE_TIMEOUT,
f_148280_,BATCH_SIZE,
f_148281_,RATE,
f_26678_,lastUpdate,
f_26676_,batchCache,
f_26677_,triedCount,
f_136023_,advancements,
f_136021_,LOGGER,
f_136022_,GSON,
f_278379_,lootData,
f_147009_,STOP_ATTACKING,
f_147026_,REDUCED_DEBUG_INFO,
f_147015_,OFFER_FLOWER,
f_146991_,MAINHAND_BREAK,
f_147007_,DEATH,
f_146982_,DOLPHIN_LOOKING_FOR_TREASURE,
f_146997_,JUMP,
f_147024_,SILVERFISH_MERGE_ANIM,
f_147012_,SHAKE_WETNESS,
f_146998_,HONEY_SLIDE,
